iter	RMSE
1502	0.06862269518
1503	0.06862060065
1504	0.06859485288
1505	0.06857130806
1506	0.06855504494
1507	0.06855317541
1508	0.06853670655
1509	0.0685351181
1510	0.068531789
1511	0.06852617346
1512	0.06850950017
1513	0.06849889578
1514	0.06848334776
1515	0.06846238754
1516	0.06845198388
1517	0.06844562042
1518	0.06842736361
1519	0.06840849462
1520	0.06839032222
1521	0.06836524155
1522	0.06835730495
1523	0.06835563167
1524	0.06833337498
1525	0.06829755405
1526	0.0682675792
1527	0.06825849638
1528	0.0682452875
1529	0.06824041142
1530	0.06822478881
1531	0.06820385695
1532	0.06819495073
1533	0.06818823282
1534	0.0681759944
1535	0.06814844163
1536	0.0681337183
1537	0.06812033285
1538	0.06810055547
1539	0.06808434231
1540	0.06807722108
1541	0.06806297683
1542	0.06805845265
1543	0.06804717954
1544	0.06803576556
1545	0.06802213564
1546	0.06800957466
1547	0.06799322102
1548	0.06798208237
1549	0.06795461935
1550	0.0679286131
1551	0.06790913404
1552	0.06788368663
1553	0.06786135007
1554	0.06785272275
1555	0.06784305437
1556	0.06782735617
1557	0.06780967138
1558	0.06778969402
1559	0.06776565995
1560	0.0677522688
1561	0.06773621102
1562	0.06771586344
1563	0.06769508735
1564	0.06767361455
1565	0.06766864159
1566	0.06764864628
1567	0.06763823432
1568	0.06762151788
1569	0.06761835156
1570	0.06759848237
1571	0.06757447045
1572	0.06756132351
1573	0.06753813555
1574	0.06751678703
1575	0.06750187021
1576	0.06747853883
1577	0.06747535366
1578	0.06744677943
1579	0.06743060221
1580	0.06742073987
1581	0.06741847878
1582	0.06739232375
1583	0.06737417396
1584	0.06735687506
1585	0.06734740116
1586	0.06731937552
1587	0.06731155747
1588	0.06730407292
1589	0.06729015776
1590	0.06727612425
1591	0.06726821166
1592	0.06724027229
1593	0.06721237566
1594	0.06720185453
1595	0.0671779375
1596	0.06715778023
1597	0.06712651437
1598	0.06711918077
1599	0.06710978283
1600	0.06709466005
1601	0.06708459465
1602	0.06706609406
1603	0.06706100811
1604	0.06704675454
1605	0.06704415788
1606	0.06700720384
1607	0.06699693935
1608	0.06697622777
1609	0.06696322338
1610	0.06694073587
1611	0.06692308693
1612	0.06691107161
1613	0.06688707608
1614	0.06688543724
1615	0.06686149336
1616	0.06685940658
1617	0.06684678024
1618	0.06682133692
1619	0.06679991686
1620	0.06679277904
1621	0.06677528621
1622	0.0667583879
1623	0.06675482224
1624	0.0667406011
1625	0.06672468891
1626	0.06671209547
1627	0.0667027457
1628	0.06670059205
1629	0.06668452433
1630	0.06666530514
1631	0.06664831418
1632	0.06664155942
1633	0.06663110865
1634	0.06661309471
1635	0.06660301511
1636	0.06658249657
1637	0.06658081164
1638	0.0665560985
1639	0.06653042346
1640	0.0665176301
1641	0.06650528519
1642	0.06648673369
1643	0.06647062485
1644	0.06645933596
1645	0.06644905671
1646	0.06642527364
1647	0.06640948163
1648	0.06639549471
1649	0.06638204618
1650	0.06638062185
1651	0.06636340273
1652	0.06634450008
1653	0.06632651848
1654	0.06630698352
1655	0.06629861269
1656	0.0662877153
1657	0.06627762079
1658	0.06626398083
1659	0.06624708734
1660	0.06623031177
1661	0.06620442609
1662	0.06619672945
1663	0.06617726112
1664	0.06616548793
1665	0.06616299325
1666	0.06614878065
1667	0.06614733882
1668	0.06614519601
1669	0.06613943901
1670	0.06611965467
1671	0.06609936821
1672	0.06608308336
1673	0.06606967161
1674	0.06604859673
1675	0.06603838026
1676	0.06601337408
1677	0.0660038104
1678	0.06599425428
1679	0.06597472964
1680	0.06596833637
1681	0.06595609083
1682	0.06594834284
1683	0.06593521397
1684	0.06590942502
1685	0.06590033564
1686	0.06586565248
1687	0.06584916238
1688	0.06584781338
1689	0.0658293788
1690	0.06581353642
1691	0.06581223673
1692	0.06578869246
1693	0.06577904026
1694	0.06575708014
1695	0.06574299449
1696	0.06573587438
1697	0.06571766284
1698	0.06569221205
1699	0.06567032169
1700	0.06564303883
1701	0.0656303964
1702	0.06562132164
1703	0.06561093314
1704	0.06559334877
1705	0.065585095
1706	0.06557117855
1707	0.0655585074
1708	0.06553988438
1709	0.06552962257
1710	0.06551432653
1711	0.06550490012
1712	0.0654909469
1713	0.06548900467
1714	0.06547864736
1715	0.06546247687
1716	0.06545037204
1717	0.06544309775
1718	0.06542645953
1719	0.06541161391
1720	0.06539668125
1721	0.06536943275
1722	0.06536418156
1723	0.0653551419
1724	0.06534306975
1725	0.06533551132
1726	0.06532397212
1727	0.06531220393
1728	0.06529062624
1729	0.06527042487
1730	0.06525572036
1731	0.06524213842
1732	0.06521051737
1733	0.06520239072
1734	0.0651920447
1735	0.0651815848
1736	0.06517430557
1737	0.06516286516
1738	0.06516166525
1739	0.06513972237
1740	0.06513299673
1741	0.065118809
1742	0.06509971668
1743	0.06508604587
1744	0.06507019649
1745	0.06505803347
1746	0.06504184748
1747	0.06503203994
1748	0.06502553061
1749	0.06500677248
1750	0.06500431029
1751	0.06499913664
1752	0.06498014709
1753	0.0649787042
1754	0.0649708448
1755	0.06495692067
1756	0.06493765257
1757	0.06492018361
1758	0.06491189752
1759	0.06489957999
1760	0.064894663
1761	0.06488697085
1762	0.06486812142
1763	0.06485795196
1764	0.06484407937
1765	0.06482693478
1766	0.06481612027
1767	0.06479952695
1768	0.06478068598
1769	0.06476766438
1770	0.06475787563
1771	0.06473939061
1772	0.06472912677
1773	0.06471500947
1774	0.06469906474
1775	0.0646963511
1776	0.06468455902
1777	0.06467756363
1778	0.06465723101
1779	0.06463981376
1780	0.06461378118
1781	0.06459680787
1782	0.06458286022
1783	0.06458146056
1784	0.06455047905
1785	0.06454930309
1786	0.0645411244
1787	0.06452243865
1788	0.06449685053
1789	0.06449456115
1790	0.06447846928
1791	0.06446085043
1792	0.06444256632
1793	0.06443143586
1794	0.06442255486
1795	0.06440309638
1796	0.06438976941
1797	0.06437812708
1798	0.06436898969
1799	0.06436053116
1800	0.06433737842
1801	0.06432601479
1802	0.06430753169
1803	0.06428249823
1804	0.06427383406
1805	0.06426559679
1806	0.06424470643
1807	0.06422696296
1808	0.06420476217
1809	0.06419107003
1810	0.06418195199
1811	0.0641633165
1812	0.06415098945
1813	0.06413375805
1814	0.06412224155
1815	0.06410701362
1816	0.06409123254
1817	0.06408482662
1818	0.06407232545
1819	0.06406113933
1820	0.06405317345
1821	0.06404217293
1822	0.06402714117
1823	0.06401730591
1824	0.06401597022
1825	0.06399992561
1826	0.06399508604
1827	0.06398630495
1828	0.06397123054
1829	0.06396947667
1830	0.06395497197
1831	0.06394520099
1832	0.06393324529
1833	0.06393038692
1834	0.06392039799
1835	0.06390281364
1836	0.06387906494
1837	0.06385004438
1838	0.06382586654
1839	0.0638125561
1840	0.06380180914
1841	0.06379126267
1842	0.06378692025
1843	0.06377739963
1844	0.06375958863
1845	0.06374945199
1846	0.06373436174
1847	0.0637204573
1848	0.06370777183
1849	0.06368667324
1850	0.06366576169
1851	0.06364719903
1852	0.06363034068
1853	0.06361908445
1854	0.06360089231
1855	0.0635884072
1856	0.06357643606
1857	0.06355834358
1858	0.0635502832
1859	0.06353539536
1860	0.06353351574
1861	0.06351859194
1862	0.06350484174
1863	0.06348716658
1864	0.06348586813
1865	0.0634735409
1866	0.0634631061
1867	0.06344366503
1868	0.06342755939
1869	0.06342561115
1870	0.06341241089
1871	0.06338617375
1872	0.06335442975
1873	0.0633421761
1874	0.06333896374
1875	0.06331321676
1876	0.06330088726
1877	0.06329964954
1878	0.06328272821
1879	0.06327019182
1880	0.06326166144
1881	0.0632510859
1882	0.06324049378
1883	0.06321890338
1884	0.06320543591
1885	0.0631826542
1886	0.06316388887
1887	0.06315313187
1888	0.06315053801
1889	0.06313331749
1890	0.06312591669
1891	0.06311473069
1892	0.06310243284
1893	0.0630901887
1894	0.06307308924
1895	0.0630573152
1896	0.06304730159
1897	0.06304151964
1898	0.06302564012
1899	0.06302153997
1900	0.06301201976
1901	0.06299815543
1902	0.06298758093
1903	0.06296548004
1904	0.06295562329
1905	0.06295445418
1906	0.06295277582
1907	0.0629294157
1908	0.06292160827
1909	0.06291211677
1910	0.06288801325
1911	0.06288645087
1912	0.06286228018
1913	0.06285238174
1914	0.06283799528
1915	0.06282611395
1916	0.06280815673
1917	0.06279368022
1918	0.06277819396
1919	0.06276417132
1920	0.06276219526
1921	0.06274983041
1922	0.06273770164
1923	0.06271704492
1924	0.06270472032
1925	0.06269581407
1926	0.06269390293
1927	0.06268099275
1928	0.06267474736
1929	0.06265770096
1930	0.062655833
1931	0.06265388058
1932	0.06263171045
1933	0.06262152821
1934	0.06261842391
1935	0.06259979901
1936	0.06259093256
1937	0.06257172347
1938	0.06256226787
1939	0.06255710288
1940	0.06253721062
1941	0.06252012102
1942	0.06251467491
1943	0.06249960855
1944	0.06248778341
1945	0.06247520963
1946	0.06246743673
1947	0.0624598911
1948	0.06245681672
1949	0.06243608181
1950	0.06241599706
1951	0.06240555498
1952	0.06238985085
1953	0.06237182279
1954	0.06237082825
1955	0.06236881508
1956	0.06236357677
1957	0.06235347623
1958	0.06234414632
1959	0.06233770448
1960	0.06232458175
1961	0.06230972498
1962	0.06228769449
1963	0.06226019423
1964	0.06225846575
1965	0.06225047886
1966	0.06223767651
1967	0.06222225901
1968	0.06221364928
1969	0.06219938559
1970	0.06218303553
1971	0.06218111941
1972	0.06215221089
1973	0.06213452201
1974	0.06212895446
1975	0.06211514138
1976	0.0621134844
1977	0.06210766856
1978	0.0620969621
1979	0.06209065767
1980	0.06207310533
1981	0.06207165479
1982	0.06205704519
1983	0.06203261861
1984	0.06202088775
1985	0.06201626298
1986	0.06200720873
1987	0.06199488589
1988	0.06196770241
1989	0.06195384807
1990	0.06193859137
1991	0.06192602733
1992	0.06191348019
1993	0.06189364654
1994	0.06189236375
1995	0.06187552604
1996	0.06187049573
1997	0.0618675394
1998	0.06185642691
1999	0.06182864114
2000	0.06181727062
2001	0.06180086625
2002	0.06179979637
2003	0.06178992998
2004	0.06177038302
2005	0.06175967139
2006	0.06173928341
2007	0.06172169129
2008	0.06170944925
2009	0.06169990857
2010	0.06168544733
2011	0.06168262952
2012	0.06166431536
2013	0.06165291943
2014	0.06163569939
2015	0.06162534626
2016	0.06161538422
2017	0.06159922336
2018	0.06159283653
2019	0.06157374926
2020	0.06155794965
2021	0.06154977096
2022	0.06152627329
2023	0.06150823522
2024	0.06149516884
2025	0.06148999498
2026	0.06147755665
2027	0.06147515759
2028	0.06146304808
2029	0.06145261121
2030	0.06144897843
2031	0.06142935531
2032	0.06140095214
2033	0.06139366621
2034	0.0613923035
2035	0.06136945553
2036	0.06135558741
2037	0.06133709354
2038	0.06131836622
2039	0.06131065239
2040	0.06129108516
2041	0.06128144946
2042	0.06127309856
2043	0.06126128593
2044	0.06123994696
2045	0.06121636038
2046	0.06119553462
2047	0.06118755328
2048	0.0611746607
2049	0.06116031079
2050	0.06115911459
2051	0.06114577291
2052	0.06113282475
2053	0.06111703876
2054	0.06110086062
2055	0.06107665954
2056	0.06107111614
2057	0.06105367766
2058	0.06104391443
2059	0.06102145962
2060	0.06101004235
2061	0.06098552939
2062	0.06096008292
2063	0.06095203664
2064	0.06093613752
2065	0.060915775
2066	0.06089843262
2067	0.06089162202
2068	0.06088741778
2069	0.06087288165
2070	0.06085914786
2071	0.0608523123
2072	0.06083685759
2073	0.06082473769
2074	0.06081643984
2075	0.06080034521
2076	0.06078497669
2077	0.06077619039
2078	0.06075905905
2079	0.06075022406
2080	0.06074038069
2081	0.060729979
2082	0.06071826999
2083	0.06070166708
2084	0.06069170864
2085	0.06068158414
2086	0.06066622649
2087	0.06064552898
2088	0.06063500949
2089	0.06061917149
2090	0.0606165534
2091	0.06060569797
2092	0.06059189588
2093	0.06059097468
2094	0.06058334448
2095	0.06056754061
2096	0.060558509
2097	0.06054178705
2098	0.06052657614
2099	0.06051547381
2100	0.06049902193
2101	0.0604831163
2102	0.06047109768
2103	0.06046960706
2104	0.06044253551
2105	0.06043334239
2106	0.06041914436
2107	0.06040549763
2108	0.06038395364
2109	0.06037158273
2110	0.06036674397
2111	0.06035035033
2112	0.06032089939
2113	0.06030224906
2114	0.06028460611
2115	0.06026399226
2116	0.06025255492
2117	0.0602312909
2118	0.06022868619
2119	0.06021037075
2120	0.06020943911
2121	0.0601974041
2122	0.06018153012
2123	0.06016774392
2124	0.06015399684
2125	0.06014088712
2126	0.06011827128
2127	0.06011246972
2128	0.06010242548
2129	0.06008811024
2130	0.06008264688
2131	0.06006821427
2132	0.06005892579
2133	0.06005453225
2134	0.06005136421
2135	0.06003881112
2136	0.06003476167
2137	0.06003393897
2138	0.06002378162
2139	0.06002132987
2140	0.06000763423
2141	0.05999251417
2142	0.05998097584
2143	0.05996336493
2144	0.05995715707
2145	0.05993780533
2146	0.05992876307
2147	0.05991383724
2148	0.05989899749
2149	0.0598859021
2150	0.05987522243
2151	0.0598614323
2152	0.05985035868
2153	0.0598401544
2154	0.05982876255
2155	0.05981687403
2156	0.05981482053
2157	0.05980032749
2158	0.05978855251
2159	0.05977474015
2160	0.05977049679
2161	0.05976301241
2162	0.05975997434
2163	0.05975416302
2164	0.05973838188
2165	0.05973019313
2166	0.05972731025
2167	0.05970113075
2168	0.05969604334
2169	0.05967582644
2170	0.05967398908
2171	0.05966271499
2172	0.05964926063
2173	0.05962521757
2174	0.05962023257
2175	0.05959436174
2176	0.05958521575
2177	0.05956944663
2178	0.05956345841
2179	0.05955101103
2180	0.05954253759
2181	0.05953256433
2182	0.05952741052
2183	0.05952528265
2184	0.05951365795
2185	0.05949925434
2186	0.05949165448
2187	0.05948657123
2188	0.05947052885
2189	0.05946806958
2190	0.05946215053
2191	0.05945929865
2192	0.05944443589
2193	0.05943824742
2194	0.05942445029
2195	0.05940956206
2196	0.05940117764
2197	0.05938367891
2198	0.05936921769
2199	0.05935484035
2200	0.05933734541
2201	0.05933099252
2202	0.05931555359
2203	0.05930062203
2204	0.05929431633
2205	0.05928885181
2206	0.05927799626
2207	0.05926174803
2208	0.05925108515
2209	0.0592348775
2210	0.05922239646
2211	0.05921367614
2212	0.05920205793
2213	0.05918849942
2214	0.05916324734
2215	0.05915484799
2216	0.05915034351
2217	0.05914710353
2218	0.05912327546
2219	0.05910833749
2220	0.05909811662
2221	0.05908221532
2222	0.05907007842
2223	0.05904599196
2224	0.05903331846
2225	0.05902194294
2226	0.059010787
2227	0.05900289733
2228	0.05899248073
2229	0.05898808379
2230	0.05898032711
2231	0.05897846457
2232	0.05896203741
2233	0.05895494603
2234	0.05894469224
2235	0.05894260743
2236	0.0589258465
2237	0.05891390242
2238	0.05890217368
2239	0.05889235527
2240	0.058891596
2241	0.05887912279
2242	0.05886869242
2243	0.05885914019
2244	0.05884968077
2245	0.05884082044
2246	0.05883314732
2247	0.05882521516
2248	0.05881638398
2249	0.05880787442
2250	0.05879622552
2251	0.05878590009
2252	0.05878489075
2253	0.05877419986
2254	0.05875747606
2255	0.05874327473
2256	0.05873600895
2257	0.05873495341
2258	0.05872238736
2259	0.05871780538
2260	0.05870987265
2261	0.05870185526
2262	0.05869290547
2263	0.0586820401
2264	0.05867118989
2265	0.0586561475
2266	0.05864459774
2267	0.05863430198
2268	0.05863221711
2269	0.05862556464
2270	0.0586182075
2271	0.05860685152
2272	0.05860184666
2273	0.05858142678
2274	0.05856833224
2275	0.0585575218
2276	0.05854556012
2277	0.05852664356
2278	0.05851634112
2279	0.05850305853
2280	0.05849038417
2281	0.05847552957
2282	0.05846920549
2283	0.05845643503
2284	0.05843523856
2285	0.0584208463
2286	0.05841115793
2287	0.05840975819
2288	0.05839613771
2289	0.05838843563
2290	0.05838367772
2291	0.05837002623
2292	0.05835568533
2293	0.05834710669
2294	0.05833760947
2295	0.05831524047
2296	0.05830695624
2297	0.05828662897
2298	0.05828491042
2299	0.05828166814
2300	0.05826696565
2301	0.05824876755
2302	0.05824411609
2303	0.05823579483
2304	0.05822563021
2305	0.05821191193
2306	0.05820654999
2307	0.05820513392
2308	0.05819872231
2309	0.0581827948
2310	0.05817126228
2311	0.05816542215
2312	0.05815729101
2313	0.058146076
2314	0.05813556048
2315	0.05813061852
2316	0.05811254174
2317	0.05810383933
2318	0.05808297084
2319	0.05807792961
2320	0.05806358182
2321	0.05806113491
2322	0.05804723082
2323	0.05803468891
2324	0.0580288417
2325	0.0580189489
2326	0.05801128162
2327	0.05798904959
2328	0.0579794672
2329	0.05796952745
2330	0.05795626155
2331	0.05794116359
2332	0.05793705369
2333	0.05792429395
2334	0.05791013647
2335	0.05789347075
2336	0.05789163382
2337	0.05788434382
2338	0.05786826466
2339	0.05786466357
2340	0.05785643406
2341	0.05785510795
2342	0.05784904073
2343	0.05783361172
2344	0.05782318289
2345	0.05781588404
2346	0.05780398126
2347	0.05778303935
2348	0.05778227056
2349	0.05777330473
2350	0.05776240923
2351	0.05775722463
2352	0.05775233333
2353	0.05773969027
2354	0.05773176569
2355	0.05771180036
2356	0.0577049884
2357	0.05769526568
2358	0.05768737358
2359	0.05767822628
2360	0.05767403161
2361	0.05766135588
2362	0.05765108441
2363	0.05763808162
2364	0.05762695851
2365	0.0576125858
2366	0.05761129191
2367	0.05759744959
2368	0.05759601713
2369	0.05758301176
2370	0.05757024317
2371	0.05755875047
2372	0.05754703443
2373	0.05753565396
2374	0.05752731504
2375	0.05751764206
2376	0.05750399354
2377	0.05749122935
2378	0.05748404528
2379	0.05747001998
2380	0.05745950119
2381	0.05745427749
2382	0.05744182274
2383	0.05743545895
2384	0.05742714323
2385	0.05740591426
2386	0.05739818007
2387	0.05739129457
2388	0.05738069094
2389	0.05736214585
2390	0.05735265854
2391	0.05733761558
2392	0.05732257728
2393	0.05731010331
2394	0.05729299567
2395	0.05727604901
2396	0.05726360198
2397	0.05725520871
2398	0.05724223528
2399	0.0572282868
2400	0.05722290727
2401	0.05721212025
2402	0.0572009261
2403	0.05717667504
2404	0.05716284612
2405	0.05715150419
2406	0.05714758854
2407	0.05713843313
2408	0.05711750084
2409	0.05710418807
2410	0.05708857799
2411	0.05708167028
2412	0.05707549593
2413	0.05706860601
2414	0.05705527322
2415	0.05703196208
2416	0.05701931408
2417	0.05701860141
2418	0.05700238308
2419	0.05700078484
2420	0.05699781333
2421	0.05698601838
2422	0.05697993251
2423	0.0569753802
2424	0.05695718785
2425	0.05694492725
2426	0.05693683821
2427	0.05693258119
2428	0.05692205618
2429	0.05692134074
2430	0.05691209347
2431	0.05690177771
2432	0.05689095976
2433	0.0568805628
2434	0.05687902095
2435	0.05687172779
2436	0.05685875693
2437	0.05684549303
2438	0.05683439487
2439	0.05682285032
2440	0.05681188851
2441	0.0567992461
2442	0.05678742902
2443	0.05676869805
2444	0.05676756921
2445	0.05676652417
2446	0.0567572669
2447	0.05674746205
2448	0.05673887143
2449	0.05672165267
2450	0.05671654541
2451	0.05670804819
2452	0.0566991005
2453	0.05668037852
2454	0.05667128469
2455	0.05665712245
2456	0.05664480579
2457	0.05663755167
2458	0.05661660597
